0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Timestamp
1159.313720703125,4,23040,4,65534,65521,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,924,16704,55636,0,00:08:23.698278
1159.376220703125,4,23040,4,65535,65518,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,924,16704,55636,0,00:08:23.800531
1159.438720703125,4,23040,4,65535,65515,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,924,16704,55636,0,00:08:23.902784
1159.501220703125,4,23040,4,65535,65514,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,924,16704,55636,0,00:08:24.005037
1159.563720703125,4,23040,4,0,65513,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,924,16704,55636,0,00:08:24.107290
1160.001220703125,4,23040,4,0,65514,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:24.209543
1160.063720703125,4,23040,4,0,65517,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:24.311796
1160.126220703125,4,23040,4,0,65520,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:24.414049
1160.188720703125,4,23040,4,0,65524,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:24.516302
1160.251220703125,4,23040,4,0,65528,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:24.618555
1160.313720703125,4,23040,4,0,65533,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:24.720808
1160.376220703125,4,23040,4,0,1,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:24.823061
1160.438720703125,4,23040,4,0,6,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:24.925314
1160.501220703125,4,23040,4,0,11,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:25.027567
1160.563720703125,4,23040,4,0,15,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:25.129820
1161.001220703125,4,23040,4,0,18,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:25.232073
1161.063720703125,4,23040,4,0,21,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:25.334326
1161.126220703125,4,23040,4,1,22,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:25.436579
1161.188720703125,4,23040,4,1,23,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:25.538832
1161.251220703125,4,23040,4,2,24,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:25.641085
1161.313720703125,4,23040,4,2,23,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:25.743338
1161.376220703125,4,23040,4,2,21,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:25.845591
1161.438720703125,4,23040,4,2,18,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:25.947844
1161.501220703125,4,23040,4,1,15,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:26.050097
1161.563720703125,4,23040,4,0,11,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:26.152350
1168.001220703125,4,23040,4,0,6,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:26.254603
1168.063720703125,4,23040,4,0,2,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:26.356856
1168.126220703125,4,23040,4,65535,65533,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:26.459109
1168.188720703125,4,23040,4,65535,65529,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:26.561362
1168.251220703125,4,23040,4,65535,65525,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:26.663615
1168.313720703125,4,23040,4,0,65522,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:26.765868
1168.376220703125,4,23040,4,0,65520,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:26.868121
1168.438720703125,4,23040,4,1,65518,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:26.970374
1168.501220703125,4,23040,4,1,65517,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:27.072627
1168.563720703125,4,23040,4,1,65516,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:27.174880
1169.001220703125,4,23040,4,0,65516,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:27.277133
1169.063720703125,4,23040,4,0,65517,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:27.379386
1169.126220703125,4,23040,4,65535,65518,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:27.481639
1169.188720703125,4,23040,4,65534,65519,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:27.583892
1169.251220703125,4,23040,4,65533,65521,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:27.686145
1169.313720703125,4,23040,4,65532,65524,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:27.788398
1169.376220703125,4,23040,4,65533,65527,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:27.890651
1169.438720703125,4,23040,4,65533,65531,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:27.992904
1169.501220703125,4,23040,4,65534,65534,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,923,16704,55636,0,00:08:28.095157
1169.563720703125,4,23040,4,0,2,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:28.197410
1170.001220703125,4,23040,4,0,6,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:28.299663
1170.063720703125,4,23040,4,1,10,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:28.401916
1170.126220703125,4,23040,4,2,14,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:28.504169
1170.188720703125,4,23040,4,3,17,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:28.606422
1170.251220703125,4,23040,4,3,19,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:28.708675
1170.313720703125,4,23040,4,3,21,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:28.810928
1170.376220703125,4,23040,4,3,21,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:28.913181
1170.438720703125,4,23040,4,3,22,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:29.015434
1170.501220703125,4,23040,4,3,21,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:29.117687
1170.563720703125,4,23040,4,2,19,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:29.219940
1171.001220703125,4,23040,4,2,17,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:29.322193
1171.063720703125,4,23040,4,1,14,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:29.424446
1171.126220703125,4,23040,4,0,10,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:29.526699
1171.188720703125,4,23040,4,0,6,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:29.628952
1171.251220703125,4,23040,4,65535,1,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:29.731205
1171.313720703125,4,23040,4,65534,65533,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:29.833458
1171.376220703125,4,23040,4,65534,65529,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:29.935711
1171.438720703125,4,23040,4,65534,65525,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:30.037964
1171.501220703125,4,23040,4,65534,65521,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:30.140217
1171.563720703125,4,23040,4,65534,65519,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:30.242470
1172.001220703125,4,23040,4,65535,65517,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:30.344723
1172.063720703125,4,23040,4,65535,65517,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:30.446976
1172.126220703125,4,23040,4,0,65517,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:30.549229
1172.188720703125,4,23040,4,0,65518,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:30.651482
1172.251220703125,4,23040,4,0,65519,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:30.753735
1172.313720703125,4,23040,4,0,65521,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:30.855988
1172.376220703125,4,23040,4,0,65522,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:30.958241
1172.438720703125,4,23040,4,65535,65524,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:31.060494
1172.501220703125,4,23040,4,65535,65526,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:31.162747
1172.563720703125,4,23040,4,65534,65529,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:31.265000
1173.001220703125,4,23040,4,65534,65531,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:31.367253
1173.063720703125,4,23040,4,65533,65533,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:31.469506
1173.126220703125,4,23040,4,65533,0,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:31.571759
1173.188720703125,4,23040,4,65533,2,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:31.674012
1173.251220703125,4,23040,4,65533,6,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,922,16704,55636,0,00:08:31.776265
1173.313720703125,4,23040,4,65534,10,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:31.878518
1173.376220703125,4,23040,4,65535,14,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:31.980771
1173.438720703125,4,23040,4,0,18,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:32.083024
1173.501220703125,4,23040,4,1,21,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:32.185277
1173.563720703125,4,23040,4,3,24,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:32.287530
1174.001220703125,4,23040,4,4,26,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:32.389783
1174.063720703125,4,23040,4,5,26,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:32.492036
1174.126220703125,4,23040,4,5,26,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:32.594289
1174.188720703125,4,23040,4,5,24,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:32.696542
1174.251220703125,4,23040,4,5,21,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:32.798795
1174.313720703125,4,23040,4,4,17,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:32.901048
1174.376220703125,4,23040,4,3,12,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:33.003301
1174.438720703125,4,23040,4,1,6,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:33.105554
1174.501220703125,4,23040,4,0,1,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:33.207807
1174.563720703125,4,23040,4,65535,65531,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:33.310060
1175.001220703125,4,23040,4,65533,65526,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:33.412313
1175.063720703125,4,23040,4,65532,65519,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:33.514566
1175.126220703125,4,23040,4,65532,65514,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:33.616819
1175.188720703125,4,23040,4,65532,65510,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:33.719072
1175.251220703125,4,23040,4,65532,65506,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:33.821325
1175.313720703125,4,23040,4,65533,65504,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:33.923578
1175.376220703125,4,23040,4,65534,65504,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:34.025831
1175.438720703125,4,23040,4,65534,65504,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:34.128084
1175.501220703125,4,23040,4,65535,65507,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:34.230337
1175.563720703125,4,23040,4,65535,65510,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:34.332590
1176.001220703125,4,23040,4,65535,65515,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:34.434843
1176.063720703125,4,23040,4,65535,65521,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,921,16704,55636,0,00:08:34.537096
1176.126220703125,4,23040,4,65535,65527,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,920,16704,55636,0,00:08:34.639349
1176.188720703125,4,23040,4,65535,65533,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,920,16704,55636,0,00:08:34.741602
1176.251220703125,4,23040,4,0,3,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,920,16704,55636,0,00:08:34.843855
1176.313720703125,4,23040,4,0,8,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,920,16704,55636,0,00:08:34.946108
1176.376220703125,4,23040,4,0,13,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,920,16704,55636,0,00:08:35.048361
1176.438720703125,4,23040,4,1,18,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,920,16704,55636,0,00:08:35.150614
1176.501220703125,4,23040,4,1,22,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,920,16704,55636,0,00:08:35.252867
1176.563720703125,4,23040,4,2,24,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,920,16704,55636,0,00:08:35.355120
1177.001220703125,4,23040,4,2,26,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,920,16704,55636,0,00:08:35.457373
1177.063720703125,4,23040,4,1,27,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,920,16704,55636,0,00:08:35.559626
1177.126220703125,4,23040,4,1,26,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,920,16704,55636,0,00:08:35.661879
1177.188720703125,4,23040,4,1,25,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,920,16704,55636,0,00:08:35.764132
1177.251220703125,4,23040,4,0,23,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,920,16704,55636,0,00:08:35.866385
1177.313720703125,4,23040,4,0,21,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,920,16704,55636,0,00:08:35.968638
1177.376220703125,4,23040,4,0,17,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,920,16704,55636,0,00:08:36.070891
1177.438720703125,4,23040,4,0,13,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,920,16704,55636,0,00:08:36.173144
1177.501220703125,4,23040,4,0,9,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,920,16704,55636,0,00:08:36.275397
1177.563720703125,4,23040,4,0,6,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,920,16704,55636,0,00:08:36.377650
1280.001220703125,4,23040,4,0,3,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,920,16704,55636,0,00:08:36.479903
1280.063720703125,4,23040,4,0,0,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,919,16704,55636,0,00:08:36.582156
1280.126220703125,4,23040,4,0,65533,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,919,16704,55636,0,00:08:36.684409
1280.188720703125,4,23040,4,0,65531,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,919,16704,55636,0,00:08:36.786662
1280.251220703125,4,23040,4,65535,65527,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,919,16704,55636,0,00:08:36.888915
1280.313720703125,4,23040,4,65535,65524,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,919,16704,55636,0,00:08:36.991168
1280.376220703125,4,23040,4,65535,65520,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,919,16704,55636,0,00:08:37.093421
1280.438720703125,4,23040,4,65535,65518,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,919,16704,55636,0,00:08:37.195674
1280.501220703125,4,23040,4,65535,65515,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,919,16704,55636,0,00:08:37.297927
1280.563720703125,4,23040,4,65535,65513,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,919,16704,55636,0,00:08:37.400180
1281.001220703125,4,23040,4,0,65512,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,919,16704,55636,0,00:08:37.502433
1281.063720703125,4,23040,4,0,65512,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,919,16704,55636,0,00:08:37.604686
1281.126220703125,4,23040,4,0,65512,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,919,16704,55636,0,00:08:37.706939
1281.188720703125,4,23040,4,0,65514,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,919,16704,55636,0,00:08:37.809192
1281.251220703125,4,23040,4,0,65518,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,919,16704,55636,0,00:08:37.911445
1281.313720703125,4,23040,4,0,65521,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,918,16704,55636,0,00:08:38.013698
1281.376220703125,4,23040,4,1,65525,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,918,16704,55636,0,00:08:38.115951
1281.438720703125,4,23040,4,1,65530,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,918,16704,55636,0,00:08:38.218204
1281.501220703125,4,23040,4,1,65535,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,918,16704,55636,0,00:08:38.320457
1281.563720703125,4,23040,4,0,2,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,918,16704,55636,0,00:08:38.422710
1282.001220703125,4,23040,4,0,7,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,918,16704,55636,0,00:08:38.524963
1282.063720703125,4,23040,4,0,11,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,918,16704,55636,0,00:08:38.627216
1282.126220703125,4,23040,4,0,16,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,918,16704,55636,0,00:08:38.729469
1282.188720703125,4,23040,4,0,19,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,918,16704,55636,0,00:08:38.831722
1282.251220703125,4,23040,4,0,22,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,918,16704,55636,0,00:08:38.933975
1282.313720703125,4,23040,4,0,24,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,918,16704,55636,0,00:08:39.036228
1282.376220703125,4,23040,4,0,24,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,918,16704,55636,0,00:08:39.138481
1282.438720703125,4,23040,4,0,24,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,918,16704,55636,0,00:08:39.240734
1282.501220703125,4,23040,4,0,24,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,918,16704,55636,0,00:08:39.342987
1282.563720703125,4,23040,4,1,22,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,918,16704,55636,0,00:08:39.445240
1283.001220703125,4,23040,4,1,20,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,918,16704,55636,0,00:08:39.547493
1283.063720703125,4,23040,4,1,17,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,917,16704,55636,0,00:08:39.649746
1283.126220703125,4,23040,4,1,13,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,917,16704,55636,0,00:08:39.751999
1283.188720703125,4,23040,4,1,9,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,917,16704,55636,0,00:08:39.854252
1283.251220703125,4,23040,4,1,4,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,917,16704,55636,0,00:08:39.956505
1283.313720703125,4,23040,4,1,0,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,917,16704,55636,0,00:08:40.058758
1283.376220703125,4,23040,4,1,65532,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,917,16704,55636,0,00:08:40.161011
1283.438720703125,4,23040,4,1,65526,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,917,16704,55636,0,00:08:40.263264
1283.501220703125,4,23040,4,0,65521,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,917,16704,55636,0,00:08:40.365517
1283.563720703125,4,23040,4,0,65517,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,917,16704,55636,0,00:08:40.467770
1284.001220703125,4,23040,4,0,65513,55636,405,52,672,699,0,0,55,48,0,0,0,0,0,2,0,41230,2,0,7940,0,917,16704,55636,0,00:08:40.570023
